,marca,master
1,,GERMAN LUX
2,Juanfran,JUANFRAN M.
3,Albentosa,R. ALBENTOSA
4,Sidnei,SIDNEI
5,,FERNANDO NAV.
6,Mosquera,"MOSQUERA, P."
7,Guilherme,GUILHERME DS.
8,,CARLES GIL
9,,FAYÇAL FAJR
10,Bruno Gama,BRUNO GAMA
11,,LUCAS PEREZ
12,,FLORIN ANDONE
13,Luisinho,LUISINHO C.
14,,CELSO BORGES
15,,RIESGO
16,,CAPA R.
17,,"GALVEZ, A."
18,,"RAMIS, I."
19,,DAVID JUNCA
20,,"RIVERA, C."
21,,DANI GARCIA
22,,BEBE
23,,ADRIAN GLEZ.
24,,TAKASHI INUI
25,Kike García,KIKE GARCIA
26,Rubén Peña,RUBEN PEÑA
27,,SERGI E.
28,Pedro López,PEDRO LEON
29,,KAMENI
30,Rosales,"ROSALES, R."
31,Llorente,LLORENTE RIOS
32,,"KONE, B."
33,,FEDE RICCA
34,,"CAMACHO, I."
35,,"RECIO, JL."
36,Keko,KEKO
37,Juanpi,JUANPI
38,Jony,JONY
39,,SANDRO R.
40,Charles,CHARLES D.
41,Kuzmanovic,KUZMANOVIC
42,,GONZALO C.
43,,NAUZET PEREZ
44,,DAVID GZ.
45,,UNAI GARCIA
46,,MIGUEL FLAÑO
47,,JAVIER FLAÑO
48,,"FUENTES, J."
49,,MIGUEL A.C.
50,Augusto,FAUSTO
51,,OIER
52,,ORIOL RIERA
53,,"KODRO, K."
54,,BUÑUEL
55,,FRAN MERIDA
56,,JAIME ROMERO
57,,CLAUDIO BRAVO
58,S. Roberto,SERGI ROBERTO
59,Piqué,PIQUE
60,Umtiti,UMTITI
61,,"ALBA, J."
62,Busquets,"BUSQUETS, S."
63,Rakitic,RAKITIC
64,,DENIS SUAREZ
65,,LUIS SUAREZ
66,Messi,MESSI
67,,TURAN
68,Munir,MUNIR
69,Digne,DIGNE
70,,ADAN
71,,BRUNO GLEZ.
72,,PEZZELLA
73,Aissa Mandi,AÏSSA MANDI
74,,ALVARO CEJUDO
75,Durmisi,DURMISI
76,,JONAS MARTIN
77,,PETROS
78,,FELIPE AG.
79,Sanabria,"SANABRIA, A."
80,,RUBEN CASTRO
81,Ceballos,"CEBALLOS, D."
82,Fabián Ruiz,FABIAN RUIZ
83,,MUSONDA
84,,"OCHOA, FG."
85,,FOULQUIER
86,Lombán,LOMBAN
87,,UCHE HENRY
88,,TITO R.
89,,RENE KRHIN
90,,JAVI MARQUEZ
91,,"CUENCA, I."
92,,BOGA
93,,JON TORAL
94,,E. PONCE
95,,"BARRAL, D."
96,,LUIS MARTINS
97,,SERGIO ASENJO
98,Mario Gaspar,MARIO GASPAR
99,,MUSACCHIO
100,,VICTOR RUIZ
101,Rukavina,RUKAVINA
102,N'Diaye,"N'DIAYE, A."
103,Trigueros,"TRIGUEROS, M."
104,Soriano,"SORIANO, R."
105,,SAMUEL C.
106,Sansone,SANSONE
107,,"PATO, A."
108,,SANTOS BORRE
109,,MARIO GG.
110,Diego Rico,SERGIO RICO
111,,MARIANO F.
112,Pareja,PAREJA
113,Mercado,MERCADO
114,,"VAZQUEZ, FD."
115,Sarabia,"SARABIA, P."
116,N'Zonzi,N'ZONZI
117,,KIYOTAKE
118,Vitolo,VITOLO M.
119,,LUCIANO DV.
120,Ben Yedder,BEN YEDDER
121,,"IBORRA, V."
122,,"CORREA, CJ."
123,Diego Glez.,DIEGO GLEZ.
124,Roberto,ROBERTO J.
125,Javi López,JAVI LOPEZ R.
126,,ALVARO G.
127,,OSCAR DUARTE
128,,RUBEN DUARTE
129,Diop,DIOP
130,,VICTOR S.M.
131,,HERNAN PEREZ
132,Piatti,PIATTI
133,Baptistao,LEO BAPTISTAO
134,,GERARD MORENO
135,,CIANI
136,,REYES C.
137,Javi Fuego,JAVI FUEGO
138,Oblak,OBLAK
139,Juanfran,JUANFRAN T.
140,,STEFAN SAVIC
141,Godín,GODIN
142,,FELIPE LUIS
143,,GABI F.
144,,TIAGO
145,,KOKE R.
146,,SAUL ÑIGUEZ
147,Carrasco,"CARRASCO, Y."
148,Gameiro,GAMEIRO
149,M. Torres,F. TORRES
150,,NICOLAS G.
151,,ANGEL CORREA
152,Pacheco,"PACHECO, F."
153,,KIKO FEMENIA
154,,ALEXIS RUANO
155,,ZOUHAIR
156,,RAUL GARCIA C
157,Manu García,MANU GARCIA
158,,DANIEL T.
159,Ibai,IBAI
160,,KRSTICIC
161,,"EDGAR, A."
162,,TOQUERO
163,,LAGUARDIA V.
164,Camarasa,"CAMARASA, V."
165,,"SANTOS, C."
166,,"CUELLAR, I."
167,,LILLO
168,,JORGE MERE
169,,"AMOREBIETA, F"
170,,ISMA LOPEZ
171,,SERGIO ALV.
172,,NACHO CASES
173,,MOISES GOMEZ
174,,VICTOR R.
175,Burgui,BURGUI
176,,DUJE COP
177,,"TORRES, X."
178,,AKRAM AFIF
179,,CARLOS CASTRO
180,,GORKA IRAIZOZ
181,De Marcos,DE MARCOS
182,,ENEKO BOVEDA
183,Laporte,LAPORTE
184,Balenziaga,BALENZIAGA
185,,SAN JOSE D.
186,Beñat,BEÑAT
187,Williams,"WILLIAMS, I."
188,,RAUL G.
189,Susaeta,"SUSAETA, M."
190,Aduriz,ADURIZ
191,Muniain,MUNIAIN
192,Viera,VIGUERA
193,Vesga,VESGA
194,Rulli,RULLI
195,,ZALDUA B.
196,,MIKEL G.
197,I. Martínez,I. MARTINEZ
198,,YURI
199,Illarramendi,ILLARAMENDI
200,,MARKEL B.
201,Oyarzabal,OIARZABAL
202,Zurutuza,"ZURUTUZA, D."
203,,DAVID CONCHA
204,Juanmi,JUANMI J.
205,Willian José,WILLIAN JOSE
206,X. Prieto,X. PRIETO
207,Vela,VELA
208,Casilla,CASILLA
209,Carvajal,"CARVAJAL, D."
210,Varane,VARANE
211,,"RAMOS, S."
212,Marcelo,MARCELO V.
213,Casemiro,CASEMIRO
214,,KOVACIC
215,Kroos,KROOS
216,,MORATA
217,Bale,BALE
218,,MARCO ASENSIO
219,Lucas,LUCAS V.
220,Isco,ISCO
221,,JAMES R.
222,,SERGIO AC.
223,H. Mallo,HUGO MALLO
224,,SEGI GOMEZ
225,Roncaglia,RONCAGLIA
226,,JONNY CASTRO
227,,DANIEL WASS
228,,MARCELO DIAZ
229,Pione Sisto,PIONE SISTO
230,,"ORELLANA, F."
231,,THEO BONGONDA
232,,IAGO ASPAS
233,,PEDRO PH.
234,,JOHN GUIDETTI
235,,JOSEP SEÑE
236,,SERRANTES
237,Unai Bustinza,BUSTINZA
238,Diego Rico,DIEGO RICO
239,,VICTOR DIAZ
240,Mantovani,MANTOVANI
241,,ADRIAN MARIN
242,,UNAI LOPEZ
243,,ALBERTO MTIN.
244,,"TIMOR, D."
245,Gabriel,GABRIEL AP.
246,Guerrero,"GUERRERO, MA."
247,,MACHIS
248,,"INSUA, P."
249,,RUBEN S.
250,,RYAN
251,Montoya,"MONTOYA, M."
252,,RUBEN VEZO
253,,ABDENNOUR
254,,GAYA
255,,ENZO PEREZ
256,,"PAREJO, D."
257,,JOAO CANCELO
258,Medrán,MEDRAN
259,,SANTI MINA
260,,"ALCACER, F."
261,,"MUSTAFI, S."
262,Bakkali,BAKKALI
263,,RAFA MIR
264,Javi García,JAVI VARAS
265,,MICHEL MACEDO
266,,DAVID G.S.
267,Bigas,BIGAS
268,J. Castellano,"CASTELLANO, D"
269,,VICENTE G.U.
270,,ROQUE MESA
271,El Zhar,EL ZHAR
272,Viera,J. VIERA
273,,"BOATENG, P."
274,,LIVAJA
275,Momo,MOMO
276,,"MONTORO, A."
277,,"ARAUJO, S."
278,,PICCINI
279,,JOAQUIN S.
280,Emre Colak,EMRE ÇOLAK
281,,BORJA VALLE
282,Marc Roca,MARC ROCA
283,,"CAICEDO, F."
284,Torres,TORRES G.
285,,EN-NESYRI
286,,"LUNA, A."
287,Escalante,"ESCALANTE, G."
288,,JOTA
289,,"LEJEUNE, F."
290,,"SANTOS, AL."
291,,MARIO SUAREZ
292,Rodrigo,RODRIGO M.
293,,NANI
294,Szymanowski,SZMANOWSKI
295,Augusto,AUGUSTO F.
296,Griezmann,GRIEZMANN
297,Carlos Soler,CARLOS CLERC
298,Sergio León,SERGIO LEON
299,,RUBEN PARDO
300,Elustondo,"ELUSTONDO, A."
301,Modric,MODRIC
302,,MARIANO DIAZ
303,,GUSTAVO C.
304,Radoja,RADIJA
305,,PAPE DIOP
306,Iturraspe,"ITURRASPE, A."
307,Eraso,ERASO
308,Ter Stegen,TER STEGEN
309,André Gomes,ANDRE GOMES
310,Mascherano,MASCHERANO
311,,RAFINHA
312,,THEO HDEZ.
313,Llorente,"LLORENTE, M."
314,,DEYVERSON
315,,ESPINOZA
316,Sabin,BABIN
317,,TYRONNE
318,,GABRIEL SILVA
319,,SERGI SAMPER
320,,GASTON SILVA
321,,"PEREIRA, AH."
322,,JAUME COSTA
323,,BRUNO SORIANO
324,,CANTALAPIEDRA
325,Ramis,RAMI
326,,KOLODZIEJCZAK
327,,DIEGO LOPEZ R
328,David López,DAVID LOPEZ S
329,,SALVA SEVILLA
330,,"JURADO, JM."
331,,CILLESSEN
332,,ALEIX VIDAL
